model,tariff,household,run_seed,hour,prompt_tokens,completion_tokens,latency_ms,cost_usd
deepseek/deepseek-chat,comed_hourly,small_suburban,43,1,507,75,3692.7,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,1,515,74,5107.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,1,507,68,4997.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,2,515,75,3697.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,2,515,88,3879.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,2,507,66,3409.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,2,515,69,3050.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,2,507,69,3249.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,3,515,71,3019.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,3,507,70,2910.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,3,515,71,2827.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,3,515,69,3446.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,3,507,74,2685.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,4,507,77,2346.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,4,515,73,2383.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,4,515,76,2370.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,4,507,77,2335.7,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,4,515,87,4108.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,5,507,66,4586.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,5,515,69,4637.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,5,507,65,4612.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,5,515,90,5472.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,5,515,73,4061.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,6,515,71,2679.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,6,507,69,3700.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,6,515,67,2414.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,6,507,75,3330.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,6,515,70,3485.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,7,508,71,3612.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,7,508,70,3585.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,7,508,72,3708.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,7,508,76,3988.7,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,7,508,73,3584.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,8,505,65,3260.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,8,505,64,2643.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,8,505,65,2716.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,8,505,65,2494.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,9,505,72,2834.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,8,505,79,4006.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,9,505,65,2825.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,9,505,66,3337.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,9,505,78,3694.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,0,507,72,2458.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,0,507,71,2485.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,0,515,65,3560.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,0,515,69,3860.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,0,515,79,4006.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,1,507,73,2770.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,1,507,76,3442.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,1,515,66,2748.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,1,515,75,3411.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,1,515,84,3596.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,2,507,68,3581.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,2,515,73,3226.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,2,507,74,3651.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,2,515,73,3188.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,2,515,75,2959.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,3,507,71,2981.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,3,515,71,2913.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,3,507,72,3001.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,3,515,70,2868.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,3,515,75,2807.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,4,507,72,2920.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,4,507,70,2399.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,4,515,69,2529.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,4,515,69,2742.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,4,515,75,3104.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,5,515,69,2667.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,5,507,70,3229.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,5,507,65,3895.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,5,515,69,3415.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,5,515,69,3438.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,6,515,69,2336.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,6,507,65,2555.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,6,507,81,4164.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,6,515,67,3302.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,6,515,73,3220.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,7,508,78,3829.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,7,508,78,4878.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,7,508,75,3518.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,7,508,73,3503.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,7,508,73,3279.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,8,505,65,3111.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,8,505,65,2706.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,8,505,69,2795.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,8,505,64,2672.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,8,505,75,3327.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,9,505,72,3391.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,9,505,71,2833.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,9,505,72,2530.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,9,505,65,2268.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,9,505,75,3519.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,10,505,67,2414.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,10,505,67,2535.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,10,505,70,2624.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,10,505,67,3337.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,10,505,72,2921.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,11,505,77,3026.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,11,505,63,2636.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,11,505,72,3004.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,11,505,71,2731.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,12,505,65,3240.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,12,505,63,3076.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,11,505,78,5749.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,12,505,76,3618.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,12,505,70,3910.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,13,508,66,3789.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,13,508,66,3162.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,13,508,73,4024.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,12,505,78,4550.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,13,508,69,4004.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,14,505,69,4653.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,14,505,75,3672.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,13,508,76,3901.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,14,505,66,4977.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,14,505,73,4323.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,15,506,68,3420.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,15,506,76,3527.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,15,506,71,3294.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,14,505,80,3889.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,15,506,67,3519.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,16,506,69,3951.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,16,506,66,3879.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,16,506,76,3765.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,15,506,75,4001.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,16,506,70,3369.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,17,506,68,3576.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,17,506,74,3576.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,17,506,75,5151.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,16,506,69,4818.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,17,506,75,5223.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,18,505,68,4276.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,18,505,69,3870.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,18,505,63,2607.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,17,506,64,2723.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,19,505,68,2995.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,19,505,69,3511.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,18,505,70,3715.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,19,505,68,2574.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,18,505,63,2306.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,20,505,66,3180.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,20,505,66,3112.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,20,505,65,3259.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,19,505,67,3509.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,19,505,74,3891.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,21,505,63,2720.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,21,505,66,2672.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,20,505,69,2947.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,20,505,71,3064.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,21,505,63,3885.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,21,505,70,2663.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,22,504,72,3833.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,22,504,91,4462.1,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,21,505,71,2977.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,22,504,81,3733.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,22,504,74,3077.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,22,504,65,3091.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,23,507,73,3217.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,23,507,77,3577.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,23,507,71,3284.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,24,507,63,2595.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,23,507,72,3558.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,23,507,65,3342.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,24,507,97,4433.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,24,507,80,3606.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,25,507,73,3292.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,24,507,63,2891.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,25,507,70,2519.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,25,507,67,2392.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,24,507,88,4218.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,26,507,65,3261.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,25,507,71,3219.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,25,507,66,2787.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,26,507,70,3230.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,26,507,80,3774.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,27,507,68,2150.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,26,507,67,3176.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,26,507,66,3612.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,27,507,64,2936.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,27,507,89,3768.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,27,507,59,2427.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,28,507,81,3769.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,27,507,70,2884.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,28,507,67,2673.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,28,507,71,2641.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,28,507,79,3532.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,29,507,66,2487.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,28,507,68,2598.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,29,507,74,4009.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,29,507,71,3336.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,30,507,64,3055.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,29,507,70,3821.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,30,507,72,3720.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,29,507,70,4883.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,30,507,94,4553.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,31,508,72,4235.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,30,507,73,4005.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,31,508,75,4010.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,31,508,72,3671.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,30,507,85,4358.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,32,505,66,3434.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,31,508,78,3618.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,32,505,72,3798.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,32,505,66,3631.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,31,508,90,4497.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,32,505,65,4025.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,33,505,75,4456.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,33,505,66,4141.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,33,505,70,3526.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,32,505,65,3244.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,34,505,67,3643.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,33,505,77,4304.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,34,505,78,3933.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,34,505,84,3913.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,33,505,70,3369.3,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,34,505,67,2550.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,35,505,67,2321.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,34,505,64,2400.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,35,505,86,4442.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,35,505,81,4081.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,35,505,73,3940.5,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,36,505,65,2938.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,35,505,70,3669.7,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,36,505,74,4340.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,36,505,68,3049.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,36,505,68,2796.7,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,36,505,75,3570.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,37,508,72,3470.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,37,508,78,4361.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,37,508,75,3097.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,37,508,73,2415.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,38,505,66,2532.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,38,505,66,2458.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,37,508,71,3897.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,38,505,70,2823.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,38,505,84,3878.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,39,506,67,2609.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,39,506,72,3757.4,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,38,505,69,2505.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,39,506,68,2449.0,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,39,506,74,3895.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,40,506,67,2742.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,40,506,67,2999.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,39,506,74,3556.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,40,506,74,4030.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,40,506,68,3111.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,41,506,75,3729.2,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,41,506,67,3416.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,40,506,69,3361.9,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,41,506,66,2986.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,41,506,70,3281.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,42,505,69,2621.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,42,505,65,2203.3,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,41,506,68,3511.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,42,505,71,3549.4,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,42,505,71,3601.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,43,505,62,3405.6,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,43,505,61,3292.0,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,42,505,61,2515.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,44,505,63,2509.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,43,505,73,3359.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,43,505,71,2948.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,44,505,66,3054.6,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,43,505,65,2971.8,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,45,505,64,2578.1,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,43,45,505,63,2295.8,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,44,44,505,78,2900.5,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,44,44,505,70,3304.2,0.0
deepseek/deepseek-chat,comed_hourly,large_suburban,42,44,505,71,3414.9,0.0
deepseek/deepseek-chat,comed_hourly,small_suburban,43,46,504,95,4044.6,0.0
